TREE_NUMBER, SAMPLE_SIZE, FEATURES_PER_TREE, MIN_SAMPLES_PER_NODE, NODE_LIMIT, ALLOW_REPEAT_SAMPLES, TP , TN, FP, FN, err     , acc     , pre     , rec     , F1
22,122,297,59,50,0,112,17,21,2,0.151316,0.848684,0.842105,0.982456,0.906883
22,122,297,59,50,0,110,20,18,4,0.144737,0.855263,0.859375,0.964912,0.909091
22,122,297,59,50,0,109,20,18,5,0.151316,0.848684,0.858268,0.956140,0.904564
22,122,297,59,50,0,110,17,21,4,0.164474,0.835526,0.839695,0.964912,0.897959
22,297,122,59,50,0,103,21,17,11,0.184211,0.815789,0.858333,0.903509,0.880342
22,297,122,59,50,0,113,20,18,1,0.125000,0.875000,0.862595,0.991228,0.922449
22,297,122,59,50,0,106,22,16,8,0.157895,0.842105,0.868852,0.929825,0.898305
22,297,122,59,50,0,111,21,17,3,0.131579,0.868421,0.867188,0.973684,0.917355
22,297,122,59,50,0,108,21,17,6,0.151316,0.848684,0.864000,0.947368,0.903766
22,297,122,59,50,0,107,21,17,7,0.157895,0.842105,0.862903,0.938596,0.899160
22,297,122,59,50,0,108,23,15,6,0.138158,0.861842,0.878049,0.947368,0.911392
22,297,122,59,50,0,105,20,18,9,0.177632,0.822368,0.853659,0.921053,0.886076
22,297,122,59,50,0,112,23,15,2,0.111842,0.888158,0.881890,0.982456,0.929461
22,297,122,59,50,0,109,22,16,5,0.138158,0.861842,0.872000,0.956140,0.912134
22,297,122,59,50,0,108,23,15,6,0.138158,0.861842,0.878049,0.947368,0.911392
22,297,122,59,50,0,111,23,15,3,0.118421,0.881579,0.880952,0.973684,0.925000
22,297,122,59,50,0,108,21,17,6,0.151316,0.848684,0.864000,0.947368,0.903766
22,297,122,59,50,0,106,20,18,8,0.171053,0.828947,0.854839,0.929825,0.890756
22,297,122,59,50,0,107,23,15,7,0.144737,0.855263,0.877049,0.938596,0.906780
22,297,122,59,50,0,104,24,14,10,0.157895,0.842105,0.881356,0.912281,0.896552
22,297,122,59,50,0,107,23,15,7,0.144737,0.855263,0.877049,0.938596,0.906780
22,297,122,59,50,0,110,20,18,4,0.144737,0.855263,0.859375,0.964912,0.909091
22,297,122,59,50,0,105,22,16,9,0.164474,0.835526,0.867769,0.921053,0.893617
22,297,122,59,50,0,105,23,15,9,0.157895,0.842105,0.875000,0.921053,0.897436
22,297,122,59,50,0,110,21,17,4,0.138158,0.861842,0.866142,0.964912,0.912863
22,297,122,59,50,0,107,24,14,7,0.138158,0.861842,0.884298,0.938596,0.910638
22,297,122,59,50,0,106,22,16,8,0.157895,0.842105,0.868852,0.929825,0.898305
22,297,122,59,50,0,108,22,16,6,0.144737,0.855263,0.870968,0.947368,0.907563
22,297,122,59,50,0,109,23,15,5,0.131579,0.868421,0.879032,0.956140,0.915966
22,297,122,59,50,0,109,22,16,5,0.138158,0.861842,0.872000,0.956140,0.912134
22,297,122,59,50,0,108,21,17,6,0.151316,0.848684,0.864000,0.947368,0.903766
22,297,122,59,50,0,108,23,15,6,0.138158,0.861842,0.878049,0.947368,0.911392
22,297,122,59,50,0,109,23,15,5,0.131579,0.868421,0.879032,0.956140,0.915966
22,297,122,59,50,0,108,25,13,6,0.125000,0.875000,0.892562,0.947368,0.919149
22,297,122,59,50,0,107,24,14,7,0.138158,0.861842,0.884298,0.938596,0.910638
22,297,122,59,50,0,109,21,17,5,0.144737,0.855263,0.865079,0.956140,0.908333
22,297,122,59,50,0,109,25,13,5,0.118421,0.881579,0.893443,0.956140,0.923729
22,297,122,59,50,0,110,21,17,4,0.138158,0.861842,0.866142,0.964912,0.912863
22,297,122,59,50,0,106,21,17,8,0.164474,0.835526,0.861789,0.929825,0.894515
22,297,122,59,50,0,109,23,15,5,0.131579,0.868421,0.879032,0.956140,0.915966
22,297,122,59,50,0,106,22,16,8,0.157895,0.842105,0.868852,0.929825,0.898305
22,297,122,59,50,0,107,23,15,7,0.144737,0.855263,0.877049,0.938596,0.906780
22,297,122,59,50,0,110,20,18,4,0.144737,0.855263,0.859375,0.964912,0.909091
22,297,122,59,50,0,109,22,16,5,0.138158,0.861842,0.872000,0.956140,0.912134
22,297,122,59,50,0,107,21,17,7,0.157895,0.842105,0.862903,0.938596,0.899160
22,297,122,59,50,0,110,21,17,4,0.138158,0.861842,0.866142,0.964912,0.912863
22,297,122,59,50,0,105,26,12,9,0.138158,0.861842,0.897436,0.921053,0.909091
22,297,122,59,50,0,108,21,17,6,0.151316,0.848684,0.864000,0.947368,0.903766
22,297,122,59,50,0,108,21,17,6,0.151316,0.848684,0.864000,0.947368,0.903766
22,297,122,59,50,0,106,23,15,8,0.151316,0.848684,0.876033,0.929825,0.902128
22,297,122,59,50,0,110,21,17,4,0.138158,0.861842,0.866142,0.964912,0.912863
22,297,122,59,50,0,105,23,15,9,0.157895,0.842105,0.875000,0.921053,0.897436
22,297,122,59,50,0,108,23,15,6,0.138158,0.861842,0.878049,0.947368,0.911392
22,297,122,59,50,0,106,24,14,8,0.144737,0.855263,0.883333,0.929825,0.905983
22,297,122,59,50,0,111,22,16,3,0.125000,0.875000,0.874016,0.973684,0.921162
22,297,122,59,50,0,108,21,17,6,0.151316,0.848684,0.864000,0.947368,0.903766
22,297,122,59,50,0,106,24,14,8,0.144737,0.855263,0.883333,0.929825,0.905983
22,297,122,59,50,0,108,23,15,6,0.138158,0.861842,0.878049,0.947368,0.911392
22,297,122,59,50,0,108,22,16,6,0.144737,0.855263,0.870968,0.947368,0.907563
25,300,125,70,50,0,109,22,16,5,0.138158,0.861842,0.872000,0.956140,0.912134
25,300,125,70,50,0,108,23,15,6,0.138158,0.861842,0.878049,0.947368,0.911392
25,300,125,70,50,0,108,20,18,6,0.157895,0.842105,0.857143,0.947368,0.900000
25,300,125,70,50,0,108,22,16,6,0.144737,0.855263,0.870968,0.947368,0.907563
25,300,125,70,50,0,109,20,18,5,0.151316,0.848684,0.858268,0.956140,0.904564
25,300,125,70,50,0,109,23,15,5,0.131579,0.868421,0.879032,0.956140,0.915966
25,300,125,70,50,0,109,24,14,5,0.125000,0.875000,0.886179,0.956140,0.919831
25,300,125,70,50,0,108,24,14,6,0.131579,0.868421,0.885246,0.947368,0.915254
25,300,125,70,50,0,111,19,19,3,0.144737,0.855263,0.853846,0.973684,0.909836
25,300,125,70,50,0,111,20,18,3,0.138158,0.861842,0.860465,0.973684,0.913580
25,300,125,70,50,0,109,24,14,5,0.125000,0.875000,0.886179,0.956140,0.919831
25,300,125,70,50,0,110,22,16,4,0.131579,0.868421,0.873016,0.964912,0.916667
25,300,125,70,50,0,108,17,21,6,0.177632,0.822368,0.837209,0.947368,0.888889
25,300,125,70,50,0,111,23,15,3,0.118421,0.881579,0.880952,0.973684,0.925000
25,300,125,70,50,0,112,21,17,2,0.125000,0.875000,0.868217,0.982456,0.921811
25,300,125,70,50,0,113,23,15,1,0.105263,0.894737,0.882813,0.991228,0.933884
25,300,125,70,50,0,107,23,15,7,0.144737,0.855263,0.877049,0.938596,0.906780
25,300,125,70,50,0,107,21,17,7,0.157895,0.842105,0.862903,0.938596,0.899160
25,300,125,70,50,0,110,23,15,4,0.125000,0.875000,0.880000,0.964912,0.920502
25,300,125,70,50,0,108,22,16,6,0.144737,0.855263,0.870968,0.947368,0.907563
25,300,125,70,50,0,107,21,17,7,0.157895,0.842105,0.862903,0.938596,0.899160
25,300,125,70,50,0,111,23,15,3,0.118421,0.881579,0.880952,0.973684,0.925000
25,300,125,70,50,0,110,19,19,4,0.151316,0.848684,0.852713,0.964912,0.905350
25,300,125,70,50,0,109,21,17,5,0.144737,0.855263,0.865079,0.956140,0.908333
25,300,125,70,50,0,107,21,17,7,0.157895,0.842105,0.862903,0.938596,0.899160
25,300,125,70,50,0,109,22,16,5,0.138158,0.861842,0.872000,0.956140,0.912134
25,300,125,70,50,0,109,25,13,5,0.118421,0.881579,0.893443,0.956140,0.923729
25,300,125,70,50,0,111,24,14,3,0.111842,0.888158,0.888000,0.973684,0.928870
25,300,125,70,50,0,107,23,15,7,0.144737,0.855263,0.877049,0.938596,0.906780
25,300,125,70,50,0,109,20,18,5,0.151316,0.848684,0.858268,0.956140,0.904564
25,300,125,70,50,0,107,22,16,7,0.151316,0.848684,0.869919,0.938596,0.902954
25,300,125,70,50,0,109,22,16,5,0.138158,0.861842,0.872000,0.956140,0.912134
25,300,125,70,50,0,107,17,21,7,0.184211,0.815789,0.835938,0.938596,0.884298
25,300,125,70,50,0,109,22,16,5,0.138158,0.861842,0.872000,0.956140,0.912134
25,300,125,70,50,0,108,20,18,6,0.157895,0.842105,0.857143,0.947368,0.900000
25,300,125,70,50,0,103,18,20,11,0.203947,0.796053,0.837398,0.903509,0.869198
25,300,125,70,50,0,110,19,19,4,0.151316,0.848684,0.852713,0.964912,0.905350
25,300,125,70,50,0,109,21,17,5,0.144737,0.855263,0.865079,0.956140,0.908333
25,300,125,70,50,0,111,22,16,3,0.125000,0.875000,0.874016,0.973684,0.921162
25,300,125,70,50,0,107,20,18,7,0.164474,0.835526,0.856000,0.938596,0.895397
25,300,125,70,50,0,110,23,15,4,0.125000,0.875000,0.880000,0.964912,0.920502
25,300,125,70,50,0,108,21,17,6,0.151316,0.848684,0.864000,0.947368,0.903766
25,300,125,70,50,0,109,22,16,5,0.138158,0.861842,0.872000,0.956140,0.912134
25,300,125,70,50,0,108,22,16,6,0.144737,0.855263,0.870968,0.947368,0.907563
25,300,125,70,50,0,107,23,15,7,0.144737,0.855263,0.877049,0.938596,0.906780
25,300,125,70,50,0,109,22,16,5,0.138158,0.861842,0.872000,0.956140,0.912134
25,300,125,70,50,0,107,22,16,7,0.151316,0.848684,0.869919,0.938596,0.902954
25,300,125,70,50,0,109,21,17,5,0.144737,0.855263,0.865079,0.956140,0.908333
25,300,125,70,50,0,111,23,15,3,0.118421,0.881579,0.880952,0.973684,0.925000
25,300,125,70,50,0,111,20,18,3,0.138158,0.861842,0.860465,0.973684,0.913580
22,122,297,59,50,0,108,20,18,6,0.157895,0.842105,0.857143,0.947368,0.900000
22,122,297,59,50,0,111,18,20,3,0.151316,0.848684,0.847328,0.973684,0.906122
25,300,125,70,50,0,110,20,18,4,0.144737,0.855263,0.859375,0.964912,0.909091
25,300,125,70,50,0,110,18,20,4,0.157895,0.842105,0.846154,0.964912,0.901639
25,300,125,70,50,0,109,23,15,5,0.131579,0.868421,0.879032,0.956140,0.915966
25,300,125,70,50,0,110,20,18,4,0.144737,0.855263,0.859375,0.964912,0.909091
25,300,125,70,50,0,109,19,19,5,0.157895,0.842105,0.851563,0.956140,0.900826
22,297,122,59,50,1,102,21,17,12,0.190789,0.809211,0.857143,0.894737,0.875536
22,297,122,59,50,1,111,24,14,3,0.111842,0.888158,0.888000,0.973684,0.928870
22,297,122,59,50,1,107,20,18,7,0.164474,0.835526,0.856000,0.938596,0.895397
22,297,122,59,50,1,110,23,15,4,0.125000,0.875000,0.880000,0.964912,0.920502
22,297,122,59,50,1,110,22,16,4,0.131579,0.868421,0.873016,0.964912,0.916667
22,297,122,59,50,1,110,20,18,4,0.144737,0.855263,0.859375,0.964912,0.909091
22,297,122,59,50,1,110,21,17,4,0.138158,0.861842,0.866142,0.964912,0.912863
22,297,122,59,50,1,112,20,18,2,0.131579,0.868421,0.861538,0.982456,0.918033
22,297,122,59,50,1,110,21,17,4,0.138158,0.861842,0.866142,0.964912,0.912863
22,297,122,59,50,1,108,23,15,6,0.138158,0.861842,0.878049,0.947368,0.911392
22,297,122,59,50,1,109,19,19,5,0.157895,0.842105,0.851563,0.956140,0.900826
212,103,109,20,50,1,111,18,20,3,0.151316,0.848684,0.847328,0.973684,0.906122
212,103,109,20,50,1,111,16,22,3,0.164474,0.835526,0.834586,0.973684,0.898785
212,103,109,20,50,1,111,16,22,3,0.164474,0.835526,0.834586,0.973684,0.898785
212,103,109,20,50,1,111,17,21,3,0.157895,0.842105,0.840909,0.973684,0.902439
212,103,109,20,50,1,113,15,23,1,0.157895,0.842105,0.830882,0.991228,0.904000
212,103,109,20,50,1,111,17,21,3,0.157895,0.842105,0.840909,0.973684,0.902439
212,103,109,20,50,1,111,17,21,3,0.157895,0.842105,0.840909,0.973684,0.902439
212,103,109,20,50,1,111,15,23,3,0.171053,0.828947,0.828358,0.973684,0.895161
212,103,109,20,50,1,112,18,20,2,0.144737,0.855263,0.848485,0.982456,0.910569
212,103,109,20,50,1,112,17,21,2,0.151316,0.848684,0.842105,0.982456,0.906883
212,103,109,20,50,1,111,17,21,3,0.157895,0.842105,0.840909,0.973684,0.902439
24,451,113,90,50,1,108,23,15,6,0.138158,0.861842,0.878049,0.947368,0.911392
24,451,113,90,50,1,109,24,14,5,0.125000,0.875000,0.886179,0.956140,0.919831
24,451,113,90,50,1,107,18,20,7,0.177632,0.822368,0.842520,0.938596,0.887967
24,451,113,90,50,1,107,24,14,7,0.138158,0.861842,0.884298,0.938596,0.910638
24,451,113,90,50,1,109,22,16,5,0.138158,0.861842,0.872000,0.956140,0.912134
24,451,113,90,50,1,108,23,15,6,0.138158,0.861842,0.878049,0.947368,0.911392
24,451,113,90,50,1,109,20,18,5,0.151316,0.848684,0.858268,0.956140,0.904564
24,451,113,90,50,1,112,19,19,2,0.138158,0.861842,0.854962,0.982456,0.914286
24,451,113,90,50,1,104,20,18,10,0.184211,0.815789,0.852459,0.912281,0.881356
24,451,113,90,50,1,110,19,19,4,0.151316,0.848684,0.852713,0.964912,0.905350
24,451,113,90,50,1,109,22,16,5,0.138158,0.861842,0.872000,0.956140,0.912134
106,301,109,60,50,1,110,18,20,4,0.157895,0.842105,0.846154,0.964912,0.901639
106,301,109,60,50,1,109,18,20,5,0.164474,0.835526,0.844961,0.956140,0.897119
106,301,109,60,50,1,110,20,18,4,0.144737,0.855263,0.859375,0.964912,0.909091
106,301,109,60,50,1,111,20,18,3,0.138158,0.861842,0.860465,0.973684,0.913580
106,301,109,60,50,1,113,23,15,1,0.105263,0.894737,0.882813,0.991228,0.933884
106,301,109,60,50,1,110,22,16,4,0.131579,0.868421,0.873016,0.964912,0.916667
106,301,109,60,50,1,110,20,18,4,0.144737,0.855263,0.859375,0.964912,0.909091
106,301,109,60,50,1,111,22,16,3,0.125000,0.875000,0.874016,0.973684,0.921162
106,301,109,60,50,1,111,21,17,3,0.131579,0.868421,0.867188,0.973684,0.917355
106,301,109,60,50,1,111,22,16,3,0.125000,0.875000,0.874016,0.973684,0.921162
106,301,109,60,50,1,110,20,18,4,0.144737,0.855263,0.859375,0.964912,0.909091
33,363,115,72,50,1,111,22,16,3,0.125000,0.875000,0.874016,0.973684,0.921162
33,363,115,72,50,1,109,20,18,5,0.151316,0.848684,0.858268,0.956140,0.904564
33,363,115,72,50,1,109,21,17,5,0.144737,0.855263,0.865079,0.956140,0.908333
33,363,115,72,50,1,112,20,18,2,0.131579,0.868421,0.861538,0.982456,0.918033
33,363,115,72,50,1,108,22,16,6,0.144737,0.855263,0.870968,0.947368,0.907563
33,363,115,72,50,1,109,18,20,5,0.164474,0.835526,0.844961,0.956140,0.897119
33,363,115,72,50,1,108,19,19,6,0.164474,0.835526,0.850394,0.947368,0.896266
33,363,115,72,50,1,110,20,18,4,0.144737,0.855263,0.859375,0.964912,0.909091
33,363,115,72,50,1,107,21,17,7,0.157895,0.842105,0.862903,0.938596,0.899160
33,363,115,72,50,1,107,23,15,7,0.144737,0.855263,0.877049,0.938596,0.906780
33,363,115,72,50,1,109,23,15,5,0.131579,0.868421,0.879032,0.956140,0.915966
89,196,105,39,50,1,112,15,23,2,0.164474,0.835526,0.829630,0.982456,0.899598
89,196,105,39,50,1,111,18,20,3,0.151316,0.848684,0.847328,0.973684,0.906122
89,196,105,39,50,1,111,22,16,3,0.125000,0.875000,0.874016,0.973684,0.921162
89,196,105,39,50,1,111,20,18,3,0.138158,0.861842,0.860465,0.973684,0.913580
89,196,105,39,50,1,111,19,19,3,0.144737,0.855263,0.853846,0.973684,0.909836
89,196,105,39,50,1,110,21,17,4,0.138158,0.861842,0.866142,0.964912,0.912863
89,196,105,39,50,1,111,20,18,3,0.138158,0.861842,0.860465,0.973684,0.913580
89,196,105,39,50,1,112,18,20,2,0.144737,0.855263,0.848485,0.982456,0.910569
89,196,105,39,50,1,111,19,19,3,0.144737,0.855263,0.853846,0.973684,0.909836
89,196,105,39,50,1,111,19,19,3,0.144737,0.855263,0.853846,0.973684,0.909836
89,196,105,39,50,1,111,17,21,3,0.157895,0.842105,0.840909,0.973684,0.902439
26,322,84,64,50,1,107,24,14,7,0.138158,0.861842,0.884298,0.938596,0.910638
26,322,84,64,50,1,108,20,18,6,0.157895,0.842105,0.857143,0.947368,0.900000
26,322,84,64,50,1,109,23,15,5,0.131579,0.868421,0.879032,0.956140,0.915966
26,322,84,64,50,1,109,19,19,5,0.157895,0.842105,0.851563,0.956140,0.900826
26,322,84,64,50,1,110,20,18,4,0.144737,0.855263,0.859375,0.964912,0.909091
26,322,84,64,50,1,108,20,18,6,0.157895,0.842105,0.857143,0.947368,0.900000
26,322,84,64,50,1,107,21,17,7,0.157895,0.842105,0.862903,0.938596,0.899160
26,322,84,64,50,1,109,19,19,5,0.157895,0.842105,0.851563,0.956140,0.900826
26,322,84,64,50,1,111,19,19,3,0.144737,0.855263,0.853846,0.973684,0.909836
26,322,84,64,50,1,107,21,17,7,0.157895,0.842105,0.862903,0.938596,0.899160
26,322,84,64,50,1,109,21,17,5,0.144737,0.855263,0.865079,0.956140,0.908333
